0,1
generations,200
cross_over_prob,0.95
mutation_prob,0.4
population_size,30
chromosome_bits,23
elitism,True

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
68,7.437709185570845e-05,3.502136303144918e-05,6.229837701993768e-05,0.0018689513105981305,3.9355728824259264e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",67
69,7.437709185570845e-05,4.024792723174756e-05,6.398802120812e-05,0.0019196406362436001,3.4129164623960885e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",67
70,7.437709185570845e-05,3.9807332510648464e-05,6.272543684228746e-05,0.001881763105268624,3.456975934505998e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",67
71,7.437709185570845e-05,3.512592644631002e-05,6.272116624669863e-05,0.001881634987400959,3.9251165409398425e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",67
72,7.437709185570845e-05,3.012229652388698e-05,6.100069011842641e-05,0.001830020703552792,4.4254795331821466e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",67
73,7.437709185570845e-05,3.0031833743768396e-05,5.689837174386659e-05,0.0017069511523159977,4.434525811194005e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 21, 22, 20, 19, 17, 16, 13, 10]",73
74,7.437709185570845e-05,3.012229652388698e-05,5.6400508540832195e-05,0.0016920152562249658,4.4254795331821466e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",74
75,7.437709185570845e-05,3.012229652388698e-05,5.8680365558172424e-05,0.0017604109667451726,4.4254795331821466e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",74
76,7.437709185570845e-05,3.4850491391928626e-05,5.9433195759400096e-05,0.0017829958727820028,3.952660046377982e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",74
77,7.437709185570845e-05,3.4850491391928626e-05,6.0870103324040965e-05,0.001826103099721229,3.952660046377982e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",74
78,7.437709185570845e-05,4.265119849867781e-05,6.074520504966067e-05,0.00182235615148982,3.1725893357030636e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",74
79,7.437709185570845e-05,3.851338340073175e-05,6.081556241686646e-05,0.001824466872505994,3.5863708454976696e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",74
80,7.437709185570845e-05,3.522863383357994e-05,6.107437599364374e-05,0.001832231279809312,3.914845802212851e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",74
81,7.437709185570845e-05,3.4772932749148066e-05,5.683195888537041e-05,0.0017049587665611122,3.960415910656038e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",74
82,7.437709185570845e-05,3.464523281596452e-05,5.7244069762176195e-05,0.0017173220928652858,3.9731859039743924e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",74
83,7.437709185570845e-05,3.5536602700781806e-05,5.667962116075849e-05,0.0017003886348227546,3.884048915492664e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",74
84,7.437709185570845e-05,3.5203830176723225e-05,5.863248021684155e-05,0.0017589744065052465,3.917326167898522e-05,"[4, 11, 0, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 10]",74
85,7.75614674629644e-05,3.5418290004958563e-05,5.682067713290853e-05,0.001704620313987256,4.2143177458005836e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
86,7.75614674629644e-05,3.628052098828139e-05,5.874149382319929e-05,0.0017622448146959787,4.128094647468301e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
87,7.75614674629644e-05,3.915886752555116e-05,5.8898536474823885e-05,0.0017669560942447165,3.840259993741324e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
88,7.75614674629644e-05,3.581533612692955e-05,6.165288385494069e-05,0.0018495865156482208,4.174613133603485e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
89,7.75614674629644e-05,3.908387399359025e-05,6.112024754781991e-05,0.0018336074264345974,3.847759346937415e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
90,7.75614674629644e-05,4.036164029706167e-05,6.322437168208206e-05,0.0018967311504624617,3.719982716590273e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
91,7.75614674629644e-05,4.036164029706167e-05,6.002356398476068e-05,0.0018007069195428204,3.719982716590273e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
92,7.75614674629644e-05,3.989626969878316e-05,5.991971430087573e-05,0.001797591429026272,3.766519776418124e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
93,7.75614674629644e-05,3.459848458637512e-05,6.141664253367393e-05,0.0018424992760102178,4.296298287658928e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
94,7.75614674629644e-05,3.8578758535550326e-05,6.268343746618e-05,0.0018805031239854002,3.8982708927414074e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
95,7.75614674629644e-05,3.681885125184094e-05,6.183153354205401e-05,0.0018549460062616205,4.074261621112346e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
96,7.75614674629644e-05,3.561634077714856e-05,5.983634001505917e-05,0.0017950902004517752,4.194512668581584e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
97,7.75614674629644e-05,2.8114369254125783e-05,6.281191690742068e-05,0.0018843575072226204,4.944709820883862e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
98,7.75614674629644e-05,2.7046032347054687e-05,6.157809387011494e-05,0.0018473428161034481,5.051543511590971e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
99,7.75614674629644e-05,2.8114369254125783e-05,6.327137921597931e-05,0.0018981413764793792,4.944709820883862e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",85
100,7.784524365561264e-05,3.6067229315443986e-05,6.232944079596636e-05,0.0018698832238789906,4.177801434016865e-05,"[4, 11, 10, 7, 6, 5, 9, 8, 2, 1, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",100
101,7.797270955165692e-05,3.871617174493786e-05,6.710935720946868e-05,0.0020132807162840604,3.9256537806719065e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",101
102,7.797270955165692e-05,3.943217665615142e-05,6.616816801578634e-05,0.00198504504047359,3.85405328955055e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",101
103,7.797270955165692e-05,3.747423646243208e-05,6.514881935150131e-05,0.0019544645805450395,4.049847308922484e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",101
104,7.797270955165692e-05,4.128648693282689e-05,6.791021483264333e-05,0.0020373064449793,3.6686222618830035e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",101
105,7.8064012490242e-05,4.8536620880454306e-05,6.758300754483801e-05,0.0020274902263451404,2.9527391609787692e-05,"[0, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 4]",105
106,7.8064012490242e-05,3.921107320707368e-05,6.445735158139029e-05,0.0019337205474417084,3.885293928316832e-05,"[0, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 4]",105
107,7.8064012490242e-05,3.918802413982287e-05,6.825818372590345e-05,0.0020477455117771035,3.887598835041913e-05,"[0, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 4]",105
108,7.797270955165692e-05,4.181825785137791e-05,6.5288900788792e-05,0.00195866702366376,3.6154451700279014e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",108
109,7.8064012490242e-05,4.490547397727783e-05,6.69863945144776e-05,0.0020095918354343283,3.315853851296417e-05,"[0, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 4]",109
110,7.8064012490242e-05,4.464485021652752e-05,6.648964087326055e-05,0.0019946892261978166,3.341916227371448e-05,"[0, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 4]",109
111,7.8064012490242e-05,4.154894465680572e-05,6.531913609688043e-05,0.001959574082906413,3.651506783343628e-05,"[0, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 4]",109
112,7.797270955165692e-05,4.613184481247405e-05,6.690553144381544e-05,0.002007165943314463,3.1840864739182875e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",112
113,7.797270955165692e-05,4.248268830451591e-05,6.392288392283258e-05,0.0019176865176849774,3.549002124714101e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",112
114,7.797270955165692e-05,4.613184481247405e-05,6.375934983112576e-05,0.0019127804949337728,3.1840864739182875e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",112
115,7.797270955165692e-05,3.9028959487940054e-05,6.558492825837625e-05,0.0019675478477512876,3.894375006371687e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 13, 16, 0]",115
116,7.797270955165692e-05,3.514691410094194e-05,6.43630072866556e-05,0.0019308902185996683,4.2825795450714985e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 0]",116
117,7.797270955165692e-05,3.9494470774091624e-05,6.866157456292869e-05,0.0020598472368878605,3.84782387775653e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 13, 16, 0]",117
118,7.797270955165692e-05,3.627525664744078e-05,6.510380144057427e-05,0.0019531140432172281,4.169745290421614e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 13, 16, 0]",117
119,7.8064012490242e-05,3.929581892486639e-05,6.353956803853947e-05,0.0019061870411561839,3.876819356537561e-05,"[0, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 4]",119
120,7.8064012490242e-05,4.008658702798044e-05,6.345551499631406e-05,0.0019036654498894219,3.797742546226156e-05,"[0, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 4]",119
121,7.8064012490242e-05,3.861749372465727e-05,6.80085191853249e-05,0.002040255575559747,3.944651876558473e-05,"[0, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 16, 13, 4]",119
122,7.852991989948171e-05,3.861749372465727e-05,6.624566725271064e-05,0.0019873700175813192,3.991242617482444e-05,"[4, 11, 10, 7, 6, 8, 5, 9, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",122
123,7.852991989948171e-05,3.861749372465727e-05,6.90390699100542e-05,0.002071172097301626,3.991242617482444e-05,"[4, 11, 10, 7, 6, 8, 5, 9, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",122
124,7.852991989948171e-05,4.0343728567394196e-05,6.790816758874127e-05,0.002037245027662238,3.818619133208751e-05,"[4, 11, 10, 7, 6, 8, 5, 9, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",122
125,7.852991989948171e-05,4.392129304286718e-05,6.731836250816527e-05,0.0020195508752449583,3.460862685661453e-05,"[4, 11, 10, 7, 6, 8, 5, 9, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",122
126,7.92393026941363e-05,3.939644644053106e-05,6.486319477144957e-05,0.0019458958431434873,3.984285625360523e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
127,7.92393026941363e-05,4.0586062746053e-05,6.541117894879243e-05,0.001962335368463773,3.865323994808329e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
128,7.92393026941363e-05,4.918597216073976e-05,6.997473668670172e-05,0.0020992421006010517,3.0053330533396536e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
129,7.92393026941363e-05,3.604253018561903e-05,7.035844680052704e-05,0.002110753404015811,4.319677250851726e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
130,7.92393026941363e-05,3.604253018561903e-05,6.966261340121423e-05,0.002089878402036427,4.319677250851726e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
131,7.92393026941363e-05,3.842754486415863e-05,6.752202096841596e-05,0.002025660629052479,4.0811757829977665e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
132,7.92393026941363e-05,3.814901003318964e-05,6.70232046858324e-05,0.002010696140574972,4.109029266094665e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
133,7.92393026941363e-05,4.5355587808418e-05,6.764653344863792e-05,0.0020293960034591376,3.38837148857183e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
134,7.92393026941363e-05,4.5777065690089265e-05,6.7439405001429e-05,0.00202318215004287,3.346223700404703e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
135,7.92393026941363e-05,4.841911586694427e-05,6.49742942836116e-05,0.0019492288285083482,3.082018682719202e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
136,7.92393026941363e-05,4.653543673507376e-05,6.566899768692466e-05,0.00197006993060774,3.2703865959062536e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
137,7.92393026941363e-05,3.899091511677779e-05,6.22628764839267e-05,0.0018678862945178012,4.0248387577358504e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
138,7.92393026941363e-05,5.061241016297196e-05,6.560209759937719e-05,0.0019680629279813155,2.8626892531164332e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
139,7.92393026941363e-05,3.8663779771110426e-05,6.227257985305459e-05,0.0018681773955916377,4.057552292302587e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
140,7.92393026941363e-05,3.5946655163737015e-05,6.206084379860858e-05,0.0018618253139582573,4.329264753039928e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
141,7.92393026941363e-05,3.8093786903356064e-05,6.599353346955124e-05,0.0019798060040865373,4.114551579078023e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
142,7.92393026941363e-05,3.8093786903356064e-05,6.506215808324655e-05,0.0019518647424973965,4.114551579078023e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
143,7.92393026941363e-05,3.18420633657061e-05,6.228220178668474e-05,0.0018684660536005425,4.7397239328430196e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
144,7.92393026941363e-05,3.8093786903356064e-05,6.331003821752303e-05,0.001899301146525691,4.114551579078023e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
145,7.92393026941363e-05,3.579994988007017e-05,6.298221782200752e-05,0.0018894665346602254,4.3439352814066125e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
146,7.92393026941363e-05,4.149549773849537e-05,6.28837931719533e-05,0.0018865137951585992,3.774380495564092e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
147,7.92393026941363e-05,3.8629427898172826e-05,5.972052970671644e-05,0.0017916158912014933,4.060987479596347e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
148,7.92393026941363e-05,3.8629427898172826e-05,6.0763484872946583e-05,0.0018229045461883974,4.060987479596347e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
149,7.92393026941363e-05,4.05465677330414e-05,6.0682006611649975e-05,0.0018204601983494992,3.8692734961094895e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
150,7.92393026941363e-05,3.683783982907242e-05,6.189016537738799e-05,0.0018567049613216397,4.240146286506387e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
151,7.92393026941363e-05,3.889991053020578e-05,6.605047457342572e-05,0.0019815142372027715,4.0339392163930515e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
152,7.92393026941363e-05,3.482379161443098e-05,6.676024746277548e-05,0.0020028074238832645,4.441551107970532e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
153,7.92393026941363e-05,3.482379161443098e-05,6.623140127176679e-05,0.0019869420381530035,4.441551107970532e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
154,7.92393026941363e-05,4.816955684007707e-05,6.524598701246478e-05,0.001957379610373943,3.106974585405922e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
155,7.92393026941363e-05,4.663309084126096e-05,6.351785389158858e-05,0.0019055356167476574,3.2606211852875336e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
156,7.92393026941363e-05,4.84613520717228e-05,6.672506273653195e-05,0.0020017518820959583,3.07779506224135e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
157,7.92393026941363e-05,4.298302170642596e-05,6.713602369848136e-05,0.002014080710954441,3.625628098771033e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
158,7.92393026941363e-05,3.978832610512076e-05,6.499035297290114e-05,0.0019497105891870341,3.945097658901554e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
159,7.92393026941363e-05,3.880330604167475e-05,6.62239399882099e-05,0.001986718199646297,4.0435996652461544e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
160,7.92393026941363e-05,4.3595779928502924e-05,6.816772210733943e-05,0.002045031663220183,3.564352276563337e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
161,7.92393026941363e-05,4.3595779928502924e-05,6.601426247591559e-05,0.0019804278742774676,3.564352276563337e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
162,7.92393026941363e-05,4.0064102564102564e-05,6.369522364254054e-05,0.0019108567092762164,3.917520013003373e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
163,7.92393026941363e-05,3.7644932992019276e-05,6.490428747857771e-05,0.0019471286243573315,4.159436970211702e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
164,7.92393026941363e-05,3.999040230344717e-05,6.453740825751892e-05,0.0019361222477255677,3.9248900390689125e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
165,7.92393026941363e-05,3.667436828400631e-05,6.44098574845029e-05,0.0019322957245350872,4.256493441012999e-05,"[4, 11, 10, 7, 6, 8, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",126
166,7.27431439586819e-05,4.6025682330740555e-05,6.0643619713534824e-05,0.0018193085914060447,2.671746162794134e-05,"[4, 11, 10, 8, 6, 7, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",166
167,7.27431439586819e-05,4.4929685042907847e-05,6.165250664290455e-05,0.0018495751992871363,2.7813458915774047e-05,"[4, 11, 10, 8, 6, 7, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",166
168,7.27431439586819e-05,4.5856834961250974e-05,6.086070302132482e-05,0.0018258210906397447,2.688630899743092e-05,"[4, 11, 10, 8, 6, 7, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",166
169,7.27431439586819e-05,4.135820339964432e-05,6.09853671099938e-05,0.0018295610132998139,3.138494055903757e-05,"[4, 11, 10, 8, 6, 7, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",166
170,7.27431439586819e-05,3.999520057593089e-05,5.695479007446841e-05,0.0017086437022340523,3.2747943382751003e-05,"[4, 11, 10, 8, 6, 7, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",166
171,7.27431439586819e-05,3.543334986889661e-05,5.988238261958677e-05,0.0017964714785876031,3.7309794089785286e-05,"[4, 11, 10, 8, 6, 7, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",166
172,7.27431439586819e-05,3.568879371877231e-05,6.039902203981608e-05,0.0018119706611944824,3.7054350239909586e-05,"[4, 11, 10, 8, 6, 7, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",166
173,7.27431439586819e-05,4.0586062746053e-05,6.048933396893122e-05,0.0018146800190679366,3.215708121262889e-05,"[4, 11, 10, 8, 6, 7, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",166
174,7.27431439586819e-05,4.05926527298559e-05,6.126224779927864e-05,0.0018378674339783593,3.2150491228826e-05,"[4, 11, 10, 8, 6, 7, 9, 5, 1, 2, 3, 15, 12, 14, 18, 22, 21, 20, 19, 17, 0, 16, 13]",166
